2023-06-17 10:29:28.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_DownloadId" ON "History" ("DownloadId" ASC)
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006646s
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Notifications
2023-06-17 10:29:28.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Notifications" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Settings" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "ConfigContract" TEXT, "Tags" TEXT, "OnHealthIssue" INTEGER NOT NULL, "IncludeHealthWarnings" INTEGER NOT NULL)
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.021659s
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ScheduledTasks
2023-06-17 10:29:28.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ScheduledTasks" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "TypeName" TEXT NOT NULL, "Interval" INTEGER NOT NULL, "LastExecution" DATETIME NOT NULL, "LastStartTime" DATETIME)
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0012299s
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex ScheduledTasks (TypeName)
2023-06-17 10:29:28.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_ScheduledTasks_TypeName" ON "ScheduledTasks" ("TypeName" ASC)
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0007088s
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Indexers
2023-06-17 10:29:28.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "EnableRss" INTEGER, "EnableAutomaticSearch" INTEGER, "EnableInteractiveSearch" INTEGER NOT NULL, "Priority" INTEGER NOT NULL DEFAULT 25, "Added" DATETIME NOT NULL)
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0023111s
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Indexers (Name)
2023-06-17 10:29:28.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0005901s
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ApplicationIndexerMapping
2023-06-17 10:29:28.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ApplicationIndexerMapping" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "IndexerId" INTEGER NOT NULL, "AppId" INTEGER NOT NULL, "RemoteIndexerId" INTEGER NOT NULL)
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0013746s
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Applications
2023-06-17 10:29:28.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Applications" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "SyncLevel" INTEGER NOT NULL, "Tags" TEXT)
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0016133s
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Applications (Name)
2023-06-17 10:29:28.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Applications_Name" ON "Applications" ("Name" ASC)
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006281s
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Tags
2023-06-17 10:29:28.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Tags" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Label" TEXT NOT NULL)
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006901s
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Tags (Label)
2023-06-17 10:29:28.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Tags_Label" ON "Tags" ("Label" ASC)
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006639s
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Users
2023-06-17 10:29:28.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Users" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Identifier" TEXT NOT NULL, "Username" TEXT NOT NULL, "Password" TEXT NOT NULL)
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0011038s
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Users (Identifier)
2023-06-17 10:29:28.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Users_Identifier" ON "Users" ("Identifier" ASC)
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0005933s
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Users (Username)
